MediaSource,CampaignID,Channel,Country,Wifi,UserID,OSVersion
MediaSource1,19560305480,Network,BR,true,1674417218692-351188321213150161,9
MediaSource1,19560305480,Network,DE,true,1674417118911-2890672377000530664,9
MediaSource1,19560305480,Network,DO,false,1674416949518-458461327362571305,9
MediaSource1,19560305480,Network,MX,true,1674416403592-3529693891738804338,9
MediaSource1,19560305480,Network,GT,false,1674414598597-282227324605112962,9
MediaSource1,19560305480,Network,CA,true,1674414261521-4347684754409155486,9
MediaSource1,19560308588,Network,CH,false,1674413990285-612712509827586201,9
MediaSource1,19560305480,Network,SD,false,1674412957483-1896585722460590067,9
MediaSource1,19560305480,Search,AR,true,1674412854247-4387595073178962914,9
MediaSource1,19560305480,Search,BR,true,1674412752829-8182273633498452254,9
MediaSource1,19560305480,Search,PA,true,1674411865794-2904799723770353453,9
MediaSource1,19560305480,Network,ME,true,1674408475377-1541587934329452801,9
MediaSource1,19560305480,Search,MX,false,1674408428387-3013374322189636758,9
MediaSource1,19560308588,Network,GE,false,1674408288488-2700932454997261147,9
MediaSource1,19560305480,Search,BR,true,1674407739356-2575796647325607505,9
MediaSource1,19560305480,Network,TR,true,1674407097102-5805918917246651173,9
MediaSource1,19560305480,Network,PH,true,1674407052364-1249217688623383553,9
MediaSource1,19560308588,Network,BR,true,1674406664678-6219835232612784509,9
MediaSource1,19560308588,Network,BR,true,1674405894469-3322035834747077995,9
MediaSource1,19560305480,Search,BR,true,1674405410276-2008866139107090857,9
MediaSource1,19560305480,Network,HR,true,1674404783577-5722417122318174509,9
MediaSource1,19560305480,Search,BR,true,1674398474019-3225947779531134786,9
MediaSource1,19560305480,Search,IT,false,1674393994762-8937520161571252980,9
MediaSource1,19560305480,Network,MX,true,1674393976565-2715763872550059747,9
MediaSource1,19560305480,Network,BR,true,1674390139428-665924617177394361,9
MediaSource1,19560305480,Search,FR,true,1674388851070-7983554800791250662,9
MediaSource1,19560305480,Network,US,true,1674386975117-7964946094107647950,9
MediaSource1,19560305480,Search,KZ,true,1674385881665-6191550926407404284,9
MediaSource1,19560305480,Network,MX,true,1674384876974-1178799732133120472,9
MediaSource1,19560305480,Search,FR,true,1674384549340-6287299239532533615,9
MediaSource1,19560305480,Search,DE,false,1674383772232-7820824985996301396,9
MediaSource1,19560308588,Network,PH,true,1674383719842-2814650322900637941,9
MediaSource1,19560305480,Search,IT,true,1674381634731-1294492455886522929,9
MediaSource1,19560305480,Search,PL,true,1674378364577-440537516837620549,9
MediaSource1,19560305480,Network,CZ,true,1674377564621-1298693019815062618,9
MediaSource1,19560305480,Search,KR,true,1674374132390-7226712075221641133,9
MediaSource1,19560305480,Search,MY,false,1674373946648-5116897073094720330,9
MediaSource1,19560305480,Search,SI,true,1674372725006-1449643558452107051,9
MediaSource1,19560305480,Search,AR,true,1674371115431-945037004857074493,9
MediaSource1,19560305480,Search,KZ,true,1674364765330-3553364616954494100,9
MediaSource1,19560308588,Network,ID,true,1674363666436-8561251523223528916,9
MediaSource1,19560308588,Network,CL,true,1674361219207-5090057035953901166,9
MediaSource1,19560305480,Search,EC,true,1674358302564-4520950441293842329,9
MediaSource1,19560305480,Network,MR,false,1674357799456-1413803749991567962,9
MediaSource1,19560305480,Search,MX,true,1674354487486-4606313089039543146,9
MediaSource1,19560305480,Search,MX,true,1674354274913-1962386343878982248,9
MediaSource1,19560305480,Network,UY,false,1674350395080-166045877108775311,9
MediaSource1,19560305480,Network,MD,true,1674406614600-9180787424090223093,9
MediaSource1,19560305480,Search,PL,false,1674390465269-1214360700676367617,9
MediaSource1,19560305480,Network,BG,true,1674503740392-3595297367236054707,9
MediaSource1,19560305480,Network,EC,true,1674503206638-4439733894051269135,9
MediaSource1,19560305480,Search,KZ,true,1674492291272-2168634332774699936,9
MediaSource1,19560305480,Search,PL,true,1674485725767-4470202159207761558,9
MediaSource1,19560308588,Search,BR,true,1674454170912-5317115176372416840,9
MediaSource1,19560305480,Search,AR,false,1674519909132-5162209837254330952,9
MediaSource1,19560308588,Search,AR,true,1674518846470-4866371348466552310,9
MediaSource1,19560305480,Network,TR,true,1674518769070-6751092823394789982,9
MediaSource1,19560305480,Search,KR,true,1674517954926-4818883845893454315,9
MediaSource1,19560305480,Search,AR,true,1674517616185-9060955133253375712,9
MediaSource1,19560305480,Search,VN,false,1674515066699-3991626144521427556,9
MediaSource1,19560305480,Network,BR,true,1674511585790-5596796824252095223,9
MediaSource1,19560305480,Network,ZA,false,1674509721102-6701560951242925592,9
MediaSource1,19560305480,Search,MX,true,1674509527896-8143380613404135648,9
MediaSource1,19560305480,Search,AR,true,1674509162335-6441692243730347157,9
MediaSource1,19560305480,Network,MX,true,1674508094244-7815679151255990728,9
MediaSource1,19560305480,Network,BR,true,1674506599677-4356148597200896875,9
MediaSource1,19560305480,Search,DO,true,1674506314157-5567407959498501571,9
MediaSource1,19560305480,Network,ME,true,1674501265960-8886623321041205761,9
MediaSource1,19560305480,Network,ZA,false,1674500749584-2189829939738418801,9
MediaSource1,19560305480,Search,ES,true,1674500148790-1961186982101060227,9
MediaSource1,19560305480,Search,PL,true,1674499854481-593788140935196236,9
MediaSource1,19560305480,Network,CL,true,1674499715109-7929686970703045816,9
MediaSource1,19560305480,Network,KZ,true,1674499085700-915194155988769154,9
MediaSource1,19560305480,Search,SI,true,1674498985310-114660885038628827,9
MediaSource1,19560305480,Network,PH,false,1674496275323-1236423562685034582,9
MediaSource1,19560305480,Search,PR,true,1674495570577-5935490133671395515,9
MediaSource1,19560305480,Network,GE,true,1674495421617-4512032137611533273,9
MediaSource1,19560305480,Network,TT,true,1674494188135-1109245971514058240,9
MediaSource1,19560308588,Network,PH,true,1674494023990-4471417427608264819,9
MediaSource1,19560308588,Network,BR,true,1674493256487-6180265607509724117,9
MediaSource1,19560305480,Search,PH,true,1674492326945-4101283722539979167,9
MediaSource1,19560305480,Network,MX,true,1674492187574-3566686495192723287,9
MediaSource1,19560305480,Network,MX,true,1674491670467-8223766208590777312,9
MediaSource1,19560305480,Search,AR,true,1674491223635-4215150185003424894,9
MediaSource1,19560305480,Search,HU,false,1674491213706-1306740043272844882,9
MediaSource1,19560305480,Search,RO,true,1674491144749-4369193032639226813,9
MediaSource1,19560305480,Network,IT,true,1674490704593-5618203993812435976,9
MediaSource1,19560305480,Network,SG,true,1674489796949-8117747420901638058,9
MediaSource1,19560305480,Network,DZ,true,1674489709930-6522980485686175474,9
MediaSource1,19560308588,Network,TH,false,1674486166333-3030533052068170232,9
MediaSource1,19560308588,Network,BR,true,1674486154545-7327284539218913893,9
MediaSource1,19560308588,Network,BR,true,1674485119877-7341919399710409742,9
MediaSource1,19560305480,Network,KR,true,1674485070891-984255377748161019,9
MediaSource1,19560305480,Network,AL,true,1674484653894-5822084590848825370,9
MediaSource1,19560305480,Search,HN,true,1674484532872-2454052982286875846,9
MediaSource1,19560305480,Network,NG,false,1674483831047-4644719252074012967,9
MediaSource1,19560305480,Search,BR,true,1674482768406-9216592921070479752,9
MediaSource1,19560305480,Search,RO,true,1674478438834-9117530627830800547,9
MediaSource1,19560305480,Network,CO,false,1674476583475-3643124472033603859,9
MediaSource1,19560305480,Search,AM,true,1674474040837-7849000263944644782,9
MediaSource1,19560305480,Search,RU,true,1674474031482-6628797828720654270,9
MediaSource1,19560305480,Network,TR,true,1674472789944-4797850242022813720,9
MediaSource1,19560305480,Network,DE,true,1674472554035-6652027204495541003,9
MediaSource1,19560305480,Network,SA,true,1674471920679-4193865020192898096,9
MediaSource1,19560305480,Search,BR,true,1674471505849-134321025569972747,9
MediaSource1,19560305480,Search,ID,true,1674470588986-2831172590564944464,9
MediaSource1,19560305480,Search,RO,true,1674468267983-4835542709166116807,9
MediaSource1,19560305480,Network,MX,true,1674467743037-7354197645557067274,9
MediaSource1,19560308588,Network,FR,true,1674465462161-118299605634557323,9
MediaSource1,19560305480,Network,TR,true,1674463267606-5811708391896939968,9
MediaSource1,19560308588,Search,KR,true,1674462468506-4181494841896678906,9
MediaSource1,19560305480,Network,MY,true,1674457044216-2818612070473627785,9
MediaSource1,19560305480,Network,AU,true,1674456541648-3155050113506212240,9
MediaSource1,19560305480,Network,ID,true,1674456499147-4643842515617585385,9
MediaSource1,19560308588,Search,PH,true,1674455800173-5655189411728146841,9
MediaSource1,19560305480,Network,GA,true,1674455535252-5104276095971525205,9
MediaSource1,19560305480,Network,CL,true,1674451257949-440855394509391832,9
MediaSource1,19560305480,Search,SG,true,1674450432392-2811089512130778263,9
MediaSource1,19560308588,Network,ID,true,1674449609133-787088429548995971,9
MediaSource1,19560305480,Search,AR,true,1674448911530-2168476980111899789,9
MediaSource1,19560305480,Network,TH,true,1674447780177-3600236189212598081,9
MediaSource1,19560305480,Network,AR,true,1674442627406-8073236925316869429,9
MediaSource1,19560305480,Network,JM,true,1674442563940-2685585986699843578,9
MediaSource1,19560305480,Search,CL,true,1674438295043-5683215022817062338,9
MediaSource1,19560308588,Search,PH,false,1674435572909-1675677639948872263,9
MediaSource1,19560305480,Search,MX,false,1674680887592-4594602543419871422,9
MediaSource1,19560308588,Network,UY,false,1674680022220-5023197758938484081,9
MediaSource1,19560305480,Network,US,true,1674609716013-3041028034959876559,9
MediaSource1,19560305480,Network,PL,true,1674692517003-3250821910402658914,9
MediaSource1,19560308588,Network,HU,false,1674691582762-4860025795308076042,9
MediaSource1,19560305480,Search,BR,true,1674690860005-4766230457201645623,9
MediaSource1,19560305480,Network,BR,true,1674689739361-1324982871949625059,9
MediaSource1,19560305480,Search,CO,true,1674688818505-6319402067090812544,9
MediaSource1,19560305480,Network,DO,false,1674688057315-2740568981240327450,9
MediaSource1,19560305480,Network,MD,true,1674687443347-4469501897499436707,9
MediaSource1,19560305480,Network,BR,true,1674685812795-6756853031420282006,9
MediaSource1,19560308588,Network,LT,true,1674685303644-8781293307233701642,9
MediaSource1,19560305480,Network,RO,true,1674684802013-4096726907833248350,9
MediaSource1,19560305480,Network,PL,false,1674684595398-4584083711100792428,9
MediaSource1,19560305480,Network,BR,false,1674684092142-7130200980996030248,9
MediaSource1,19560305480,Network,PE,false,1674681432714-6854934178977213637,9
MediaSource1,19560305480,Network,MX,true,1674681309089-6941598223864305512,9
MediaSource1,19560305480,Network,SK,true,1674680813692-579748636738387118,9
MediaSource1,19560305480,Network,HR,true,1674680423829-8580920542330651698,9
MediaSource1,19560305480,Search,AR,false,1674678152493-6791929320409907455,9
MediaSource1,19560305480,Search,DE,true,1674677555233-1357054816712691062,9
MediaSource1,19560305480,Search,PH,true,1674676837394-8630454177591963038,9
MediaSource1,19560305480,Search,ZA,false,1674676268150-4202697238548989778,9
MediaSource1,19560305480,Search,KZ,true,1674675664445-4520972003394940971,9
MediaSource1,19560305480,Network,CO,false,1674673360657-6444522173169432868,9
MediaSource1,19560308588,Network,IT,false,1674669127764-2291842165321883576,9
MediaSource1,19560305480,Network,TR,true,1674668469317-4608989685104154711,9
MediaSource1,19560305480,Search,AR,true,1674666440444-8798083114666520080,9
MediaSource1,19560305480,Network,PL,true,1674665477394-9031514883119887711,9
MediaSource1,19560305480,Network,FR,true,1674662620538-191359958047216305,9
MediaSource1,19560308588,Search,PH,true,1674661280825-3167208508967783581,9
MediaSource1,19560305480,Search,EG,true,1674660451660-2143498982327208492,9
MediaSource1,19560305480,Network,ZW,true,1674660186469-8488973475486654545,9
MediaSource1,19560305480,Network,RS,true,1674659609741-5956092426094223336,9
MediaSource1,19560305480,Network,PH,true,1674659460201-5620707271346583474,9
MediaSource1,19560308588,Network,LT,false,1674657974719-640408476244007453,9
MediaSource1,19560308588,Search,BR,true,1674657341848-8391219453495349866,9
MediaSource1,19560305480,Search,TR,true,1674656754120-3255167390358441806,9
MediaSource1,19560305480,Network,PE,false,1674656635482-5446230676189829847,9
MediaSource1,19560305480,Network,ID,true,1674653657315-4437844184329216267,9
MediaSource1,19560308588,Search,KR,true,1674653304359-7407949985580503670,9
MediaSource1,19560305480,Network,FR,true,1674653025520-8787326272015347285,9
MediaSource1,19560305480,Network,PH,false,1674652406341-1040676035282348449,9
MediaSource1,19560308588,Search,BR,true,1674649953078-6792656361822600476,9
MediaSource1,19560305480,Search,DE,true,1674647106797-4604360291258017346,9
MediaSource1,19560305480,Network,KZ,true,1674647095846-2823821718369324879,9
MediaSource1,19560305480,Search,KZ,false,1674645446051-1877616890816320841,9
MediaSource1,19560305480,Network,CL,false,1674644787137-2785603342280221645,9
MediaSource1,19560305480,Search,CZ,false,1674643275636-1553635877119442228,9
MediaSource1,19560305480,Network,VN,true,1674641110214-7368435001298883657,9
MediaSource1,19560308588,Search,TW,true,1674640178008-8908331837583804995,9
MediaSource1,19560305480,Network,TN,true,1674639598588-4746222258585431835,9
MediaSource1,19560305480,Search,KZ,false,1674638597580-149206419237803787,9
MediaSource1,19560305480,Network,FR,true,1674636770595-7209242074231397975,9
MediaSource1,19560308588,VideoNetwork,GE,false,1674634638777-2938569647556264854,9
MediaSource1,19560305480,Network,IT,false,1674632483559-1757566741292450230,9
MediaSource1,19560308588,Search,CZ,false,1674628390779-1868073359710533156,9
MediaSource1,19560305480,Network,MX,true,1674625989741-5844159166150826260,9
MediaSource1,19560305480,Network,VN,false,1674625746365-3962229046430199353,9
MediaSource1,19560305480,Network,TW,true,1674617194782-2004672247140327198,9
MediaSource1,19560305480,Network,BR,true,1674613792230-2380463986789795592,9
MediaSource1,19560305480,Network,CO,false,1674613009751-8830715371153899929,9
MediaSource1,19560305480,Network,BR,true,1674608307928-9178645301113561344,9
MediaSource1,19560305480,Network,BR,true,1674606887833-2507717335019792560,9
MediaSource1,19560305480,Network,UZ,false,1674766148487-342286949907715445,9
MediaSource1,19560305480,Network,BR,true,1674763651147-7618830857684512537,9
MediaSource1,19560308588,Search,KZ,true,1674746503713-5940826123153958637,9
MediaSource1,19560305480,Network,CO,true,1674741736995-1746442964622763572,9
MediaSource1,19560305480,Network,PH,true,1674713196856-129707069708709482,9
MediaSource1,19560305480,Network,BR,true,1674778687215-3694814525857420826,9
MediaSource1,19560308588,Search,BR,true,1674777827413-2197919675289124817,9
MediaSource1,19560305480,Network,BR,false,1674777620210-2309178745622494624,9
MediaSource1,19560305480,Network,BR,true,1674776649361-8945541628623111241,9
MediaSource1,19560305480,Network,BR,true,1674776583846-7899051725868273319,9
MediaSource1,19560305480,Search,AR,true,1674776286202-735743739608128108,9
MediaSource1,19560305480,Network,BR,true,1674775556597-1687651769723336416,9
MediaSource1,19560305480,Network,BR,true,1674771590112-2699136440998431862,9
MediaSource1,19560305480,Network,BR,true,1674769805091-4896575581332021499,9
MediaSource1,19560305480,Search,TR,true,1674769834785-15573280707766680,9
MediaSource1,19560305480,Network,MD,true,1674769068386-1247963472058830520,9
MediaSource1,19560305480,Network,BR,true,1674768500047-8593810322528826809,9
MediaSource1,19560305480,Network,HR,true,1674768461354-7181111536083860396,9
MediaSource1,19560308588,Network,ES,false,1674768235404-8052657459023799646,9
MediaSource1,19560305480,Search,MY,false,1674767243255-7486502826371508536,9
MediaSource1,19560305480,Search,GE,true,1674765551256-6516585412612141575,9
MediaSource1,19560305480,Search,AT,false,1674762698884-4187334805570903375,9
MediaSource1,19560305480,Network,BR,true,1674762548820-2994792424580013707,9
MediaSource1,19560305480,Network,IL,true,1674762489054-8714076521398071149,9
MediaSource1,19560305480,Network,TR,true,1674762191819-6957556295594096758,9
MediaSource1,19560305480,Search,BR,true,1674761047092-3373029220686219278,9
MediaSource1,19560305480,Network,AR,false,1674760877136-4907102928561134533,9
MediaSource1,19560308588,Network,FR,true,1674758963172-6536478497864187015,9
MediaSource1,19560305480,Network,FR,false,1674758780181-5315324548189620680,9
MediaSource1,19560305480,Network,UG,false,1674758702135-2905782137264431184,9
MediaSource1,19560305480,Network,BR,true,1674758198953-1786997300585122180,9
MediaSource1,19560305480,Network,BR,true,1674755340238-5819607453721604814,9
MediaSource1,19560308588,Network,BR,true,1674755553549-2533401937538803125,9
MediaSource1,19560305480,Network,MX,true,1674754058093-5610217154031552771,9
MediaSource1,19560305480,Network,US,true,1674753786884-3915588535163445277,9
MediaSource1,19560305480,Network,BR,true,1674752187942-5309143538084973326,9
MediaSource1,19560305480,Network,SA,false,1674751999457-7957775626220002636,9
MediaSource1,19560305480,Search,TR,true,1674752021835-14350403440994688,9
MediaSource1,19560305480,Network,BR,true,1674751699731-6840768781194033470,9
MediaSource1,19560305480,Network,MA,true,1674750974664-6509659077707533058,9
MediaSource1,19560305480,Network,KZ,true,1674747248082-6146249148722500480,9
MediaSource1,19560305480,Search,BR,true,1674750924040-5619200044092239790,9
MediaSource1,19560308588,Search,GE,false,1674750792909-423818146648321942,9
MediaSource1,19560305480,Search,MY,false,1674750159285-6735783611336438777,9
MediaSource1,19560305480,Network,PH,false,1674749884750-5210264957895116896,9
MediaSource1,19560305480,Network,TN,true,1674749672738-4050601733539360171,9
MediaSource1,19560308588,Network,PT,true,1674749306721-7270746995501548480,9
MediaSource1,19560305480,Network,BR,true,1674749299263-436924551006139052,9
MediaSource1,19560305480,Search,TR,true,1674748537435-7024490660098374631,9
MediaSource1,19560305480,Network,NZ,false,1674748339728-440917088955482480,9
MediaSource1,19560308588,Search,AR,true,1674748173037-2826395058966917065,9
MediaSource1,19560308588,Search,PL,true,1674746397743-5056868482898926444,9
MediaSource1,19560305480,Search,CZ,true,1674745133629-355616722734082354,9
MediaSource1,19560308588,Search,CA,true,1674742064199-4027226733468498651,9
MediaSource1,19560305480,Network,UG,true,1674688054939-131695260618041030,9
MediaSource1,19560305480,Network,ID,false,1674739607559-1747075533186931297,9
MediaSource1,19560305480,Network,FR,true,1674736780225-8123113901316230142,9
MediaSource1,19560305480,Network,BR,true,1674735949692-5907856031600102003,9
MediaSource1,19560305480,Network,CZ,true,1674732249738-2498281820502534987,9
MediaSource1,19560308588,Search,IT,true,1674731812035-8982122292851216177,9
MediaSource1,19560308588,Network,MA,false,1674731859088-7553528221258637418,9
MediaSource1,19560305480,Network,PH,true,1674730847492-3426454303032799233,9
MediaSource1,19560305480,Network,IL,true,1674726055326-5753295432105731737,9
MediaSource1,19560305480,Network,VN,false,1674724786979-1538530208334523591,9
MediaSource1,19560305480,Network,MY,true,1674724137810-1566060371795742052,9
MediaSource1,19560308588,Search,DZ,true,1674722150927-7615260630987877284,9
MediaSource1,19560305480,Network,PH,true,1674721077225-5237067664326266091,9
MediaSource1,19560308588,Search,TR,false,1674719032106-6469837288647432485,9
MediaSource1,19560305480,Search,CZ,true,1674715899147-818552909058279198,9
MediaSource1,19560305480,Search,AR,true,1674714915785-805947692914864809,9
MediaSource1,19560305480,Search,TH,true,1674714508685-9164045384716092993,9
MediaSource1,19560305480,Network,PE,false,1674714237195-1125064641457630855,9
MediaSource1,19560305480,Network,CZ,true,1674710769111-7851522052645906633,9
MediaSource1,19560305480,Network,VN,true,1674708604586-7046535404830027928,9
MediaSource1,19560305480,Network,EC,false,1674707780615-3997602286964541127,9
MediaSource1,19560308588,Search,CO,true,1674706746203-6736951527239207364,9
MediaSource1,19560305480,Search,CL,true,1674706268373-2945239986068100310,9
MediaSource1,19560305480,Search,AR,true,1674703362601-7295376580272551587,9
MediaSource1,19560305480,Network,MG,true,1674703093622-1763924838850674864,9
MediaSource1,19560305480,Network,RS,true,1674700112732-4131580357833399510,9
MediaSource1,19560305480,Search,UY,false,1674698726348-4229131157002499733,9
MediaSource1,19560305480,Network,BR,true,1674698088773-2659715323329821246,9
MediaSource1,19560305480,Network,VN,true,1674695689632-1791401472805434462,9
MediaSource1,19560305480,Network,BF,true,1674694803940-4730131621608414319,9
MediaSource1,19560308588,Network,BR,true,1674693683097-7145252934523745046,9
MediaSource1,19560305480,Network,BR,true,1674693461003-5500215679419972506,9
MediaSource1,19560305480,Search,MX,true,1674665920956-7127702255928492187,9
MediaSource1,19560308588,Search,BR,true,1674606512744-6179906604028764167,9
MediaSource1,19560305480,Search,PE,true,1674605510825-5779905867584510223,9
MediaSource1,19560305480,Network,CO,true,1674605417706-3815224322922786411,9
MediaSource1,19560305480,Network,PT,true,1674601342492-5702572824464556358,9
MediaSource1,19560305480,Network,TH,false,1674600542971-7164402929936213449,9
MediaSource1,19560308588,Network,BR,true,1674599590972-801041745920948,9
MediaSource1,19560308588,Network,BR,true,1674597698190-708936614490908038,9
MediaSource1,19560308588,Search,BR,false,1674597016374-6040443672101653918,9
MediaSource1,19560308588,Network,NL,true,1674596724763-7393984065682351616,9
MediaSource1,19560305480,Network,TH,true,1674596016013-6050673089957620311,9
MediaSource1,19560308588,Network,PE,false,1674595622650-6881919989879284196,9
MediaSource1,19560305480,Search,DK,true,1674592184807-5518446170042166783,9
MediaSource1,19560305480,Search,BR,false,1674590821634-6505534596150087390,9
MediaSource1,19560305480,Network,EG,true,1674589512862-5233453790050365500,9
MediaSource1,19560305480,Network,BR,true,1674588612192-5788454971485101428,9
MediaSource1,19560305480,Search,AR,true,1674587611537-4424337757859835727,9
MediaSource1,19560305480,Network,BR,true,1674585107797-8602914699893976474,9
MediaSource1,19560305480,Search,BR,true,1674584604569-86055555868633393,9
MediaSource1,19560305480,Network,KZ,true,1674584310874-2756626717447546644,9
MediaSource1,19560305480,Search,PL,true,1674582665157-6054360592597704469,9
MediaSource1,19560305480,Network,TR,true,1674582389379-4413591538517833250,9
MediaSource1,19560305480,Network,BR,true,1674579918912-5386145136910567255,9
MediaSource1,19560305480,Search,BR,true,1674579340406-2606772282927189918,9
MediaSource1,19560305480,Network,CZ,true,1674578391428-7931587927944450114,9
MediaSource1,19560305480,Search,PH,false,1674577501290-1662964015350408848,9
MediaSource1,19560305480,Network,BR,true,1674576887095-7413570551521220566,9
MediaSource1,19560305480,Network,MU,false,1674575244322-932755971599031065,9
MediaSource1,19560305480,Network,DZ,true,1674574980943-6471831027591125204,9
MediaSource1,19560305480,Network,ES,true,1674573821239-7535799956807656298,9
MediaSource1,19560305480,Network,RE,true,1674571870037-5051528492414392841,9
MediaSource1,19560305480,Network,PH,true,1674570447956-2113448848293417125,9
MediaSource1,19560305480,Network,BR,true,1674569452181-5109680247028105265,9
MediaSource1,19560305480,Search,TH,true,1674567973887-491897554293930696,9
MediaSource1,19560305480,Search,ZA,true,1674564103061-3890717090074434041,9
MediaSource1,19560305480,Network,PL,true,1674561517689-6833522146620904495,9
MediaSource1,19560305480,Network,IT,false,1674561415836-186713593362270103,9
MediaSource1,19560305480,Network,BR,true,1674558920086-3527011449580190551,9
MediaSource1,19560305480,Search,DE,true,1674558862448-240419757214433852,9
MediaSource1,19560305480,Network,AR,true,1674557613469-2881631480810386384,9
MediaSource1,19560305480,Search,EG,true,1674556690705-4507878669739489054,9
MediaSource1,19560305480,Network,TR,false,1674556643618-5572775742613643451,9
MediaSource1,19560308588,Search,BR,true,1674553882320-4167756621237262828,9
MediaSource1,19560305480,Network,ES,false,1674549491557-5578131654881748854,9
MediaSource1,19560305480,Network,CY,true,1674544897407-7163570438499897443,9
MediaSource1,19560305480,Network,RO,true,1674541284685-2282635772721588043,9
MediaSource1,19560305480,Network,TW,false,1674536481483-16498392692370956,9
MediaSource1,19560308588,Network,KR,true,1674526339396-173138294648699962,9
MediaSource1,19560305480,Search,TW,false,1674525516394-7192023690560858407,9
MediaSource1,19560305480,Network,BR,true,1674523261845-1880188493365321837,9
MediaSource1,19560305480,Network,PH,true,1674521141775-626054433176968498,9
MediaSource1,19560305480,Network,MX,true,1674585840060-2091725163146442246,9
MediaSource1,19560305480,Search,CA,true,1674581690301-8107077967868733764,9
MediaSource1,19560305480,Search,KZ,false,1674579328030-5720069336373612951,9
MediaSource1,19560305480,Network,KZ,true,1674561550820-1156274890711678330,9
MediaSource1,19560308588,Network,US,true,1674864786815-59655354449498860,9
MediaSource1,19560305480,Network,MX,true,1674864713639-2763555744802004865,9
MediaSource1,19560305480,Search,TH,false,1674861908573-504345533430543629,9
MediaSource1,19560305480,Search,AR,true,1674861757746-6804128160106657858,9
MediaSource1,19560305480,Network,ET,true,1674861411532-1305883512794828656,9
MediaSource1,19560305480,Network,BR,true,1674861233392-4039252936870342531,9
MediaSource1,19560308588,Network,BR,true,1674860420448-9157201485311002785,9
MediaSource1,19560305480,Search,BR,true,1674860403878-3351685868130107075,9
MediaSource1,19560305480,Search,BR,true,1674860172806-2404954766246808646,9
MediaSource1,19560305480,Network,BR,false,1674860077783-7801555080330965570,9
MediaSource1,19560308588,Network,KR,true,1674859237285-2422567228033083313,9
MediaSource1,19560308588,Search,CO,true,1674859143555-6245216052873198318,9
MediaSource1,19560305480,Network,IT,false,1674858261009-1000812158367496919,9
MediaSource1,19560308588,Network,BR,true,1674858079204-8258532149044468722,9
MediaSource1,19560305480,Search,TR,true,1674857375601-7498967208243309568,9
MediaSource1,19560308588,Network,PE,true,1674855021187-622679035902286128,9
MediaSource1,19560308588,Network,BR,true,1674854811796-6127908927021382853,9
MediaSource1,19560305480,Search,BR,true,1674853859775-5604573959482563964,9
MediaSource1,19560308588,VideoNetwork,ES,true,1674852285605-7744546019175994547,9
MediaSource1,19560305480,Search,MX,true,1674851915289-8495180476527302423,9
MediaSource1,19560305480,Network,ET,true,1674851824984-7006742941262831716,9
MediaSource1,19560305480,Search,HN,true,1674851020306-6736717436219646980,9
MediaSource1,19560305480,Network,CL,false,1674850855251-2047684301362895165,9
MediaSource1,19560305480,Network,RO,true,1674850530419-5371860270244505786,9
MediaSource1,19560305480,Search,FR,true,1674850136921-7293575544630877491,9
MediaSource1,19560308588,Network,PY,true,1674850053398-6842019105626469581,9
MediaSource1,19560308588,Network,BG,true,1674849674776-1194588742733003987,9
MediaSource1,19560305480,Network,PH,true,1674849583892-1448685777836901690,9
MediaSource1,19560305480,Network,EG,true,1674849415334-5043467405390474820,9
MediaSource1,19560305480,Search,AR,true,1674849079181-1170601930690894359,9
MediaSource1,19560305480,Search,BR,true,1674848902115-5518976251818010592,9
MediaSource1,19560305480,Search,MA,true,1674848360488-8940467990312430578,9
MediaSource1,19560305480,Search,BR,true,1674847760911-3602553152493153689,9
MediaSource1,19560305480,Network,AZ,true,1674847214091-1252962936860876769,9
MediaSource1,19560305480,Search,UK,true,1674848719274-8362921495178378025,9
MediaSource1,19560305480,Search,AR,true,1674844837875-2405369064849735809,9
MediaSource1,19560305480,Network,KZ,true,1674843047063-3077508392349283992,9
MediaSource1,19560308588,Network,CL,true,1674842798352-4657751385486579589,9
MediaSource1,19560308588,Search,FR,true,1674842727701-6887545765565083962,9
MediaSource1,19560305480,Network,MX,true,1674842467290-1464444041573952888,9
MediaSource1,19560308588,Network,SV,false,1674842246452-4562566465947302702,9
MediaSource1,19560305480,Network,KR,true,1674841968904-586856094391513911,9
MediaSource1,19560305480,Network,HN,true,1674841649668-4469923785172765538,9
MediaSource1,19560305480,Network,CO,false,1674841565062-309168356818553731,9
MediaSource1,19560308588,Network,MX,true,1674841534686-2779353928320956231,9
MediaSource1,19560308588,Search,TR,true,1674840613148-7609001797547907467,9
MediaSource1,19560308588,Network,TR,false,1674838873344-7999933284689003067,9
MediaSource1,19560305480,Network,AR,true,1674838009243-3606128377811843126,9
MediaSource1,19560305480,Search,ZA,true,1674836080180-8643523890476151904,9
MediaSource1,19560308588,Network,RO,true,1674835633306-5024252867803639398,9
MediaSource1,19560305480,Network,BR,true,1674835566168-1076316794283602366,9
MediaSource1,19560305480,Network,AR,true,1674834221654-70203423647591387,9
MediaSource1,19560308588,Network,LV,false,1674833637564-3166974247379678019,9
MediaSource1,19560305480,Network,CO,true,1674833631952-4743831262105484414,9
MediaSource1,19560305480,Network,ZA,true,1674833488813-7881948535428079763,9
MediaSource1,19560305480,Network,SA,false,1674833237459-2854229786510077447,9
MediaSource1,19560305480,Network,BR,true,1674832386408-286641800825770516,9
MediaSource1,19560308588,Network,CL,false,1674832987996-6854921352205847606,9
